Field title,code
When digestive heakth questionnaire completed,21023
Abdominal discomfort/pain for 6 months or longer,21027
Currently (in last 3 months) suffer from abdominal pain,21035
Degree bothered by back pain in the past 3 months,21048
Degree bothered by chest pain in the last 3 months,21052
Degree bothered by headaches in the last 3 months,21051
Degree bothered by pain in arms/legs/joints in the past 3 months,21049
Degree bothered by pain/problems during intercourse in the last 3 months,21057
Frequency of discomfort/pain in abdomen in last 3 months,21025
Severity of current abdominal pain,21036
